y	yend	x	xend	clickSelects	showSelected1	PANEL
1	1	118187.03	118188.226	chr11:118186459-118188914	chr11:118186459-118188914	5
1	1	118189.229	118189.569	chr11:118188915-118190753	chr11:118188915-118190753	5
1	1	118191.059	118191.693	chr11:118190754-118191964	chr11:118190754-118191964	5
1	1	118192.253	118192.75	chr11:118191965-118193492	chr11:118191965-118193492	5
1	1	118194.086	118194.753	chr11:118193493-118195694	chr11:118193493-118195694	5
1	1	118196.126	118196.269	chr11:118195695-118197557	chr11:118195695-118197557	5
1	1	118199.559	118199.868	chr11:118197558-118200387	chr11:118197558-118200387	5
1	1	118200.827	118201.162	chr11:118200388-118202617	chr11:118200388-118202617	5
1	1	118203.964	118204.103	chr11:118202618-118204895	chr11:118202618-118204895	5
1	1	118205.21	118205.644	chr11:118204896-118205988	chr11:118204896-118205988	5
1	1	118206.077	118206.414	chr11:118205989-118207487	chr11:118205989-118207487	5
1	1	118208.886	118209.204	chr11:118207488-118209535	chr11:118207488-118209535	5
1	1	118210.921	118211.459	chr11:118209536-118211789	chr11:118209536-118211789	5
1	1	118212.093	118212.689	chr11:118211790-118213354	chr11:118211790-118213354	5
1	1	118213.728	118214.348	chr11:118213355-118214508	chr11:118213355-118214508	5
1	1	118215.159	118216.792	chr11:118214509-118217408	chr11:118214509-118217408	5
1	1	118217.617	118217.807	chr11:118217409-118218173	chr11:118217409-118218173	5
1	1	118218.488	118218.614	chr11:118218174-118219584	chr11:118218174-118219584	5
1	1	118220.356	118220.672	chr11:118219585-118221067	chr11:118219585-118221067	5
1	1	118223.51	118224.221	chr11:118221068-118225263	chr11:118221068-118225263	5
1	1	118225.718	118225.924	chr11:118225264-118228246	chr11:118225264-118228246	5
1	1	118228.803	118228.973	chr11:118228247-118229399	chr11:118228247-118229399	5
1	1	118230.373	118231.103	chr11:118229400-118231571	chr11:118229400-118231571	5
1	1	118232.119	118232.839	chr11:118231572-118233230	chr11:118231572-118233230	5
1	1	118234.386	118234.686	chr11:118233231-118235084	chr11:118233231-118235084	5
1	1	118171.594	118171.694	chr11:118169294-118172593	chr11:118169294-118172593	5
1	1	118174.301	118174.479	chr11:118172594-118174952	chr11:118172594-118174952	5
1	1	118175.431	118176.498	chr11:118174953-118176654	chr11:118174953-118176654	5
1	1	118177.364	118177.879	chr11:118176655-118179273	chr11:118176655-118179273	5
1	1	118180.975	118181.546	chr11:118179274-118182038	chr11:118179274-118182038	5
1	1	118182.53	118184.364	chr11:118182039-118185519	chr11:118182039-118185519	5
1	1	118187.001	118188.255	chr11:118185520-118189896	chr11:118185520-118189896	5
1	1	118192.372	118192.925	chr11:118190281-118194391	chr11:118190281-118194391	5
1	1	118196.126	118196.274	chr11:118194392-118197114	chr11:118194392-118197114	5
1	1	118197.961	118200.186	chr11:118197194-118201802	chr11:118197194-118201802	5
1	1	118205.24	118206.036	chr11:118202864-118207472	chr11:118202864-118207472	5
1	1	118210.73	118213.351	chr11:118209252-118213860	chr11:118209252-118213860	5
1	1	118215.157	118216.825	chr11:118214496-118218828	chr11:118214496-118218828	5
1	1	118220.693	118220.993	chr11:118218829-118222360	chr11:118218829-118222360	5
1	1	118223.105	118224.222	chr11:118222361-118224848	chr11:118222361-118224848	5
1	1	118225.469	118225.901	chr11:118224849-118228003	chr11:118224849-118228003	5
1	1	118230.363	118231.104	chr11:118228456-118231646	chr11:118228456-118231646	5
1	1	118231.982	118233.133	chr11:118231647-118235159	chr11:118231647-118235159	5
1	1	118173.366	118174.493	chr11:118170511-118174945	chr11:118170511-118174945	5
1	1	118175.431	118176.493	chr11:118174946-118177139	chr11:118174946-118177139	5
1	1	118178.318	118178.465	chr11:118177140-118179564	chr11:118177140-118179564	5
1	1	118180.975	118181.546	chr11:118179565-118184430	chr11:118179565-118184430	5
1	1	118186.95	118188.255	chr11:118184431-118190097	chr11:118184431-118190097	5
1	1	118192.253	118192.925	chr11:118190098-118195843	chr11:118190098-118195843	5
1	1	118197.961	118200.186	chr11:118196423-118202427	chr11:118196423-118202427	5
1	1	118205.229	118205.922	chr11:118202428-118208431	chr11:118202428-118208431	5
1	1	118210.727	118213.351	chr11:118208777-118213897	chr11:118208777-118213897	5
1	1	118215.157	118216.825	chr11:118213898-118218859	chr11:118213898-118218859	5
1	1	118219.035	118220.57	chr11:118218860-118229258	chr11:118218860-118229258	5
1	1	118230.37	118231.164	chr11:118229259-118233705	chr11:118229259-118233705	5
1	1	118234.697	118237.436	chr11:118233706-118239904	chr11:118233706-118239904	5
1	1	118163.83465	118165.438	chr11:118161082-118170298	chr11:118161082-118170298	5
1	1	118175.411	118176.526	chr11:118171577-118178639	chr11:118171577-118178639	5
1	1	118180.978	118181.546	chr11:118178640-118184271	chr11:118178640-118184271	5
1	1	118186.95	118188.252	chr11:118184272-118189408	chr11:118184272-118189408	5
1	1	118192.372	118192.925	chr11:118189409-118195097	chr11:118189409-118195097	5
1	1	118197.961	118200.186	chr11:118195098-118202120	chr11:118195098-118202120	5
1	1	118205.229	118205.922	chr11:118202121-118208370	chr11:118202121-118208370	5
1	1	118209.815	118213.369	chr11:118208371-118214262	chr11:118208371-118214262	5
1	1	118215.156	118216.841	chr11:118214263-118219522	chr11:118214263-118219522	5
1	1	118220.693	118220.993	chr11:118219523-118225461	chr11:118219523-118225461	5
1	1	118230.356	118231.167	chr11:118226161-118233711	chr11:118226161-118233711	5
1	1	118238.666	118240.237	chr11:118233712-118241262	chr11:118233712-118241262	5
1	1	118163.83465	118163.83465	chr11:118157970-118170571	chr11:118157970-118170571	5
1	1	118175.411	118176.539	chr11:118170572-118179444	chr11:118170572-118179444	5
1	1	118180.975	118181.546	chr11:118179445-118184245	chr11:118179445-118184245	5
1	1	118186.95	118188.255	chr11:118184246-118190326	chr11:118184246-118190326	5
1	1	118192.253	118192.925	chr11:118190327-118195415	chr11:118190327-118195415	5
1	1	118197.961	118200.186	chr11:118195416-118202706	chr11:118195416-118202706	5
1	1	118203.968	118206.414	chr11:118202707-118207605	chr11:118202707-118207605	5
1	1	118209.796	118218.071	chr11:118207606-118220428	chr11:118207606-118220428	5
1	1	118230.355	118231.168	chr11:118224254-118234051	chr11:118224254-118234051	5
1	1	118234.694	118237.43	chr11:118234052-118243502	chr11:118234052-118243502	5
1	1	118163.83465	118163.83465	chr11:118153536-118169777	chr11:118153536-118169777	5
1	1	118175.392	118177.874	chr11:118169778-118184378	chr11:118169778-118184378	5
1	1	118186.95	118188.28	chr11:118184379-118196409	chr11:118184379-118196409	5
1	1	118203.974	118206.414	chr11:118196410-118208099	chr11:118196410-118208099	5
1	1	118209.806	118218.076	chr11:118208100-118222359	chr11:118208100-118222359	5
1	1	118230.355	118231.185	chr11:118222360-118239987	chr11:118222360-118239987	5
1	1	118163.83465	118163.83465	chr11:118142322-118166080	chr11:118142322-118166080	5
1	1	118175.393	118176.914	chr11:118166081-118182712	chr11:118166081-118182712	5
1	1	118186.95	118188.285	chr11:118182713-118200648	chr11:118182713-118200648	5
1	1	118209.754	118218.118	chr11:118200904-118225604	chr11:118200904-118225604	5
1	1	118230.355	118231.188	chr11:118225605-118243804	chr11:118225605-118243804	5
1	1	118163.83465	118163.83465	chr11:118139220-118170309	chr11:118139220-118170309	5
1	1	118175.16	118178.475	chr11:118170310-118195238	chr11:118170310-118195238	5
1	1	118209.753	118218.118	chr11:118195500-118224233	chr11:118195500-118224233	5
1	1	118230.355	118231.188	chr11:118224234-118249203	chr11:118224234-118249203	5
1	1	118175.136	118178.47	chr11:118150742-118195371	chr11:118150742-118195371	5
1	1	118209.753	118218.118	chr11:118195372-118224236	chr11:118195372-118224236	5
1	1	118230.355	118231.188	chr11:118224237-118256837	chr11:118224237-118256837	5
1	1	118175.104	118178.47	chr11:118139927-118194115	chr11:118139927-118194115	5
1	1	118209.753	118218.118	chr11:118194116-118250799	chr11:118194116-118250799	5
1	1	118175.136	118178.47	chr11:118125367-118194817	chr11:118125367-118194817	5
1	1	118209.753	118218.118	chr11:118194818-118266077	chr11:118194818-118266077	5
