xmin	xmax	clickSelects	showSelected1	PANEL	group
7.31137184798007	7.87613295667711	chr11:118179274-118182038	chr11:118179274-118182038	1	134
7.87613295667711	13.4595888082568	chr11:118179274-118182038	chr11:118179274-118182038	1	134
-2.66332762061181	3.92120388833158	chr11:118182039-118185519	chr11:118182039-118185519	1	135
3.92120388833158	6.01881212683384	chr11:118182039-118185519	chr11:118182039-118185519	1	135
6.01881212683384	7.64906905657638	chr11:118182039-118185519	chr11:118182039-118185519	1	135
7.64906905657638	7.66666173142583	chr11:118182039-118185519	chr11:118182039-118185519	1	135
7.66666173142583	13.4595888082568	chr11:118182039-118185519	chr11:118182039-118185519	1	135
-2.66332762061181	7.16707293125209	chr11:118185520-118189896	chr11:118185520-118189896	1	136
7.16707293125209	7.91126279828512	chr11:118185520-118189896	chr11:118185520-118189896	1	136
7.91126279828512	8.12081287453671	chr11:118185520-118189896	chr11:118185520-118189896	1	136
8.12081287453671	8.58266867860948	chr11:118185520-118189896	chr11:118185520-118189896	1	136
8.58266867860948	13.4595888082568	chr11:118185520-118189896	chr11:118185520-118189896	1	136
-2.66332762061181	4.60236137072077	chr11:118190281-118194391	chr11:118190281-118194391	1	137
4.60236137072077	6.57817007468703	chr11:118190281-118194391	chr11:118190281-118194391	1	137
6.57817007468703	7.24567048795611	chr11:118190281-118194391	chr11:118190281-118194391	1	137
7.24567048795611	7.97776154655713	chr11:118190281-118194391	chr11:118190281-118194391	1	137
7.97776154655713	13.4595888082568	chr11:118190281-118194391	chr11:118190281-118194391	1	137
-2.66332762061181	2.99634513652135	chr11:118194392-118197114	chr11:118194392-118197114	1	138
2.99634513652135	5.58396970811657	chr11:118194392-118197114	chr11:118194392-118197114	1	138
5.58396970811657	5.89658993792795	chr11:118194392-118197114	chr11:118194392-118197114	1	138
5.89658993792795	8.17200522143123	chr11:118194392-118197114	chr11:118194392-118197114	1	138
8.17200522143123	13.4595888082568	chr11:118194392-118197114	chr11:118194392-118197114	1	138
-2.66332762061181	4.4016072642919	chr11:118197194-118201802	chr11:118197194-118201802	1	139
4.4016072642919	5.64225152978515	chr11:118197194-118201802	chr11:118197194-118201802	1	139
5.64225152978515	6.41487864594337	chr11:118197194-118201802	chr11:118197194-118201802	1	139
6.41487864594337	8.45634308098546	chr11:118197194-118201802	chr11:118197194-118201802	1	139
8.45634308098546	13.4595888082568	chr11:118197194-118201802	chr11:118197194-118201802	1	139
-2.66332762061181	4.33509753635336	chr11:118202864-118207472	chr11:118202864-118207472	1	140
4.33509753635336	7.21017912388644	chr11:118202864-118207472	chr11:118202864-118207472	1	140
7.21017912388644	8.25150920284755	chr11:118202864-118207472	chr11:118202864-118207472	1	140
8.25150920284755	8.64311452096839	chr11:118202864-118207472	chr11:118202864-118207472	1	140
8.64311452096839	13.4595888082568	chr11:118202864-118207472	chr11:118202864-118207472	1	140
-2.66332762061181	2.61867455365049	chr11:118209252-118213860	chr11:118209252-118213860	1	141
2.61867455365049	6.28212079277955	chr11:118209252-118213860	chr11:118209252-118213860	1	141
6.28212079277955	8.77483110753524	chr11:118209252-118213860	chr11:118209252-118213860	1	141
8.77483110753524	9.35235221367681	chr11:118209252-118213860	chr11:118209252-118213860	1	141
9.35235221367681	13.4595888082568	chr11:118209252-118213860	chr11:118209252-118213860	1	141
-2.66332762061181	6.44471616557131	chr11:118214496-118218828	chr11:118214496-118218828	1	142
6.44471616557131	6.99696050142387	chr11:118214496-118218828	chr11:118214496-118218828	1	142
6.99696050142387	9.43625461497516	chr11:118214496-118218828	chr11:118214496-118218828	1	142
9.43625461497516	10.5001348137211	chr11:118214496-118218828	chr11:118214496-118218828	1	142
10.5001348137211	13.4595888082568	chr11:118214496-118218828	chr11:118214496-118218828	1	142
-2.66332762061181	4.56475508214205	chr11:118218829-118222360	chr11:118218829-118222360	1	143
4.56475508214205	6.47560219291005	chr11:118218829-118222360	chr11:118218829-118222360	1	143
6.47560219291005	7.22140902350739	chr11:118218829-118222360	chr11:118218829-118222360	1	143
7.22140902350739	7.63725152807867	chr11:118218829-118222360	chr11:118218829-118222360	1	143
7.63725152807867	13.4595888082568	chr11:118218829-118222360	chr11:118218829-118222360	1	143
-2.66332762061181	4.98067236007361	chr11:118222361-118224848	chr11:118222361-118224848	1	144
4.98067236007361	6.06854802829285	chr11:118222361-118224848	chr11:118222361-118224848	1	144
6.06854802829285	6.18972240154938	chr11:118222361-118224848	chr11:118222361-118224848	1	144
6.18972240154938	7.63718403593459	chr11:118222361-118224848	chr11:118222361-118224848	1	144
7.63718403593459	13.4595888082568	chr11:118222361-118224848	chr11:118222361-118224848	1	144
-2.66332762061181	4.29972279143008	chr11:118224849-118228003	chr11:118224849-118228003	1	145
4.29972279143008	5.42266055219138	chr11:118224849-118228003	chr11:118224849-118228003	1	145
5.42266055219138	5.87769851766717	chr11:118224849-118228003	chr11:118224849-118228003	1	145
5.87769851766717	6.64366140545594	chr11:118224849-118228003	chr11:118224849-118228003	1	145
6.64366140545594	13.4595888082568	chr11:118224849-118228003	chr11:118224849-118228003	1	145
-2.66332762061181	9.48861508463519	chr11:118228456-118231646	chr11:118228456-118231646	1	146
9.48861508463519	10.1865024330303	chr11:118228456-118231646	chr11:118228456-118231646	1	146
10.1865024330303	10.3019058535234	chr11:118228456-118231646	chr11:118228456-118231646	1	146
10.3019058535234	10.7085473623407	chr11:118228456-118231646	chr11:118228456-118231646	1	146
10.7085473623407	13.4595888082568	chr11:118228456-118231646	chr11:118228456-118231646	1	146
-2.66332762061181	6.30444440091728	chr11:118231647-118235159	chr11:118231647-118235159	1	147
6.30444440091728	6.57766431166339	chr11:118231647-118235159	chr11:118231647-118235159	1	147
6.57766431166339	6.88001587177841	chr11:118231647-118235159	chr11:118231647-118235159	1	147
6.88001587177841	7.52238835064628	chr11:118231647-118235159	chr11:118231647-118235159	1	147
7.52238835064628	13.4595888082568	chr11:118231647-118235159	chr11:118231647-118235159	1	147
-2.66332762061181	5.14511322920166	chr11:118170511-118174945	chr11:118170511-118174945	1	148
5.14511322920166	7.47079575677242	chr11:118170511-118174945	chr11:118170511-118174945	1	148
7.47079575677242	7.64944507732373	chr11:118170511-118174945	chr11:118170511-118174945	1	148
7.64944507732373	13.4595888082568	chr11:118170511-118174945	chr11:118170511-118174945	1	148
-2.66332762061181	2.6141956659027	chr11:118174946-118177139	chr11:118174946-118177139	1	149
2.6141956659027	6.69492766642967	chr11:118174946-118177139	chr11:118174946-118177139	1	149
6.69492766642967	9.00315316087758	chr11:118174946-118177139	chr11:118174946-118177139	1	149
9.00315316087758	9.73530195625344	chr11:118174946-118177139	chr11:118174946-118177139	1	149
9.73530195625344	13.4595888082568	chr11:118174946-118177139	chr11:118174946-118177139	1	149
-2.66332762061181	1.0269923367815	chr11:118177140-118179564	chr11:118177140-118179564	1	150
1.0269923367815	4.41977756714218	chr11:118177140-118179564	chr11:118177140-118179564	1	150
4.41977756714218	6.60381312808175	chr11:118177140-118179564	chr11:118177140-118179564	1	150
6.60381312808175	7.64252476575345	chr11:118177140-118179564	chr11:118177140-118179564	1	150
7.64252476575345	13.4595888082568	chr11:118177140-118179564	chr11:118177140-118179564	1	150
-2.66332762061181	5.77859111337206	chr11:118179565-118184430	chr11:118179565-118184430	1	151
5.77859111337206	6.96058754064721	chr11:118179565-118184430	chr11:118179565-118184430	1	151
6.96058754064721	7.98637557343534	chr11:118179565-118184430	chr11:118179565-118184430	1	151
7.98637557343534	8.291006323695	chr11:118179565-118184430	chr11:118179565-118184430	1	151
8.291006323695	13.4595888082568	chr11:118179565-118184430	chr11:118179565-118184430	1	151
-2.66332762061181	7.53635523637544	chr11:118184431-118190097	chr11:118184431-118190097	1	152
7.53635523637544	8.12033070371437	chr11:118184431-118190097	chr11:118184431-118190097	1	152
8.12033070371437	8.27204561406381	chr11:118184431-118190097	chr11:118184431-118190097	1	152
8.27204561406381	8.66495162898893	chr11:118184431-118190097	chr11:118184431-118190097	1	152
8.66495162898893	13.4595888082568	chr11:118184431-118190097	chr11:118184431-118190097	1	152
-2.66332762061181	6.00077264682715	chr11:118190098-118195843	chr11:118190098-118195843	1	153
6.00077264682715	6.74381342452261	chr11:118190098-118195843	chr11:118190098-118195843	1	153
6.74381342452261	7.04172917471005	chr11:118190098-118195843	chr11:118190098-118195843	1	153
7.04172917471005	7.84430386247968	chr11:118190098-118195843	chr11:118190098-118195843	1	153
7.84430386247968	13.4595888082568	chr11:118190098-118195843	chr11:118190098-118195843	1	153
-2.66332762061181	4.37684971156285	chr11:118196423-118202427	chr11:118196423-118202427	1	154
4.37684971156285	5.27391743823652	chr11:118196423-118202427	chr11:118196423-118202427	1	154
5.27391743823652	6.29285661552756	chr11:118196423-118202427	chr11:118196423-118202427	1	154
6.29285661552756	8.64747526835985	chr11:118196423-118202427	chr11:118196423-118202427	1	154
8.64747526835985	13.4595888082568	chr11:118196423-118202427	chr11:118196423-118202427	1	154
-2.66332762061181	5.77428485904722	chr11:118202428-118208431	chr11:118202428-118208431	1	155
5.77428485904722	7.46652180516814	chr11:118202428-118208431	chr11:118202428-118208431	1	155
7.46652180516814	8.20313715236263	chr11:118202428-118208431	chr11:118202428-118208431	1	155
8.20313715236263	8.68062258743369	chr11:118202428-118208431	chr11:118202428-118208431	1	155
8.68062258743369	13.4595888082568	chr11:118202428-118208431	chr11:118202428-118208431	1	155
-2.66332762061181	3.64423248887094	chr11:118208777-118213897	chr11:118208777-118213897	1	156
3.64423248887094	6.18503045752714	chr11:118208777-118213897	chr11:118208777-118213897	1	156
6.18503045752714	9.04248914998189	chr11:118208777-118213897	chr11:118208777-118213897	1	156
9.04248914998189	9.66420521261023	chr11:118208777-118213897	chr11:118208777-118213897	1	156
9.66420521261023	13.4595888082568	chr11:118208777-118213897	chr11:118208777-118213897	1	156
-2.66332762061181	6.44921828100379	chr11:118213898-118218859	chr11:118213898-118218859	1	157
6.44921828100379	7.3078176713622	chr11:118213898-118218859	chr11:118213898-118218859	1	157
7.3078176713622	9.58256602745329	chr11:118213898-118218859	chr11:118213898-118218859	1	157
9.58256602745329	10.7058971719639	chr11:118213898-118218859	chr11:118213898-118218859	1	157
10.7058971719639	13.4595888082568	chr11:118213898-118218859	chr11:118213898-118218859	1	157
-2.66332762061181	3.98845129772285	chr11:118218860-118229258	chr11:118218860-118229258	1	158
3.98845129772285	5.49255211358631	chr11:118218860-118229258	chr11:118218860-118229258	1	158
5.49255211358631	8.06784851555708	chr11:118218860-118229258	chr11:118218860-118229258	1	158
8.06784851555708	8.39972135135914	chr11:118218860-118229258	chr11:118218860-118229258	1	158
8.39972135135914	13.4595888082568	chr11:118218860-118229258	chr11:118218860-118229258	1	158
-2.66332762061181	9.75671015541532	chr11:118229259-118233705	chr11:118229259-118233705	1	159
9.75671015541532	10.2435618560815	chr11:118229259-118233705	chr11:118229259-118233705	1	159
10.2435618560815	10.5129128851884	chr11:118229259-118233705	chr11:118229259-118233705	1	159
10.5129128851884	10.8482004097715	chr11:118229259-118233705	chr11:118229259-118233705	1	159
10.8482004097715	13.4595888082568	chr11:118229259-118233705	chr11:118229259-118233705	1	159
-2.66332762061181	5.43019823706259	chr11:118233706-118239904	chr11:118233706-118239904	1	160
5.43019823706259	7.49324293134056	chr11:118233706-118239904	chr11:118233706-118239904	1	160
7.49324293134056	13.4595888082568	chr11:118233706-118239904	chr11:118233706-118239904	1	160
-2.66332762061181	4.50500961988473	chr11:118161082-118170298	chr11:118161082-118170298	1	161
4.50500961988473	5.50113866558108	chr11:118161082-118170298	chr11:118161082-118170298	1	161
5.50113866558108	6.20772352087468	chr11:118161082-118170298	chr11:118161082-118170298	1	161
6.20772352087468	7.53189414379806	chr11:118161082-118170298	chr11:118161082-118170298	1	161
7.53189414379806	13.4595888082568	chr11:118161082-118170298	chr11:118161082-118170298	1	161
-2.66332762061181	5.95988965729718	chr11:118171577-118178639	chr11:118171577-118178639	1	162
5.95988965729718	8.23816679795767	chr11:118171577-118178639	chr11:118171577-118178639	1	162
8.23816679795767	10.8762005165199	chr11:118171577-118178639	chr11:118171577-118178639	1	162
10.8762005165199	11.6198234254763	chr11:118171577-118178639	chr11:118171577-118178639	1	162
11.6198234254763	13.4595888082568	chr11:118171577-118178639	chr11:118171577-118178639	1	162
-2.66332762061181	5.89169005744306	chr11:118178640-118184271	chr11:118178640-118184271	1	163
5.89169005744306	7.63311814033342	chr11:118178640-118184271	chr11:118178640-118184271	1	163
7.63311814033342	7.98756892889526	chr11:118178640-118184271	chr11:118178640-118184271	1	163
7.98756892889526	8.35132886663443	chr11:118178640-118184271	chr11:118178640-118184271	1	163
8.35132886663443	13.4595888082568	chr11:118178640-118184271	chr11:118178640-118184271	1	163
-2.66332762061181	7.44327485424766	chr11:118184272-118189408	chr11:118184272-118189408	1	164
7.44327485424766	8.14259528822323	chr11:118184272-118189408	chr11:118184272-118189408	1	164
8.14259528822323	8.25357964931881	chr11:118184272-118189408	chr11:118184272-118189408	1	164
8.25357964931881	8.67515743697324	chr11:118184272-118189408	chr11:118184272-118189408	1	164
8.67515743697324	13.4595888082568	chr11:118184272-118189408	chr11:118184272-118189408	1	164
-2.66332762061181	5.94481128724579	chr11:118189409-118195097	chr11:118189409-118195097	1	165
5.94481128724579	6.55053142548252	chr11:118189409-118195097	chr11:118189409-118195097	1	165
6.55053142548252	7.34283049254655	chr11:118189409-118195097	chr11:118189409-118195097	1	165
7.34283049254655	7.92760210363184	chr11:118189409-118195097	chr11:118189409-118195097	1	165
7.92760210363184	13.4595888082568	chr11:118189409-118195097	chr11:118189409-118195097	1	165
-2.66332762061181	5.53325399779058	chr11:118195098-118202120	chr11:118195098-118202120	1	166
5.53325399779058	6.56394827497344	chr11:118195098-118202120	chr11:118195098-118202120	1	166
6.56394827497344	6.59101852353545	chr11:118195098-118202120	chr11:118195098-118202120	1	166
6.59101852353545	8.67775679863876	chr11:118195098-118202120	chr11:118195098-118202120	1	166
8.67775679863876	13.4595888082568	chr11:118195098-118202120	chr11:118195098-118202120	1	166
-2.66332762061181	5.76104119952527	chr11:118202121-118208370	chr11:118202121-118208370	1	167
5.76104119952527	7.47880559467523	chr11:118202121-118208370	chr11:118202121-118208370	1	167
7.47880559467523	8.21758225433958	chr11:118202121-118208370	chr11:118202121-118208370	1	167
8.21758225433958	8.6785307841945	chr11:118202121-118208370	chr11:118202121-118208370	1	167
8.6785307841945	13.4595888082568	chr11:118202121-118208370	chr11:118202121-118208370	1	167
-2.66332762061181	4.31886367589748	chr11:118208371-118214262	chr11:118208371-118214262	1	168
4.31886367589748	6.29198724574875	chr11:118208371-118214262	chr11:118208371-118214262	1	168
6.29198724574875	9.21724897434372	chr11:118208371-118214262	chr11:118208371-118214262	1	168
9.21724897434372	10.0017424626667	chr11:118208371-118214262	chr11:118208371-118214262	1	168
10.0017424626667	13.4595888082568	chr11:118208371-118214262	chr11:118208371-118214262	1	168
-2.66332762061181	6.69315019253015	chr11:118214263-118219522	chr11:118214263-118219522	1	169
6.69315019253015	6.97140843591474	chr11:118214263-118219522	chr11:118214263-118219522	1	169
6.97140843591474	9.83120283171988	chr11:118214263-118219522	chr11:118214263-118219522	1	169
9.83120283171988	10.8353248074878	chr11:118214263-118219522	chr11:118214263-118219522	1	169
10.8353248074878	13.4595888082568	chr11:118214263-118219522	chr11:118214263-118219522	1	169
-2.66332762061181	4.57922847710223	chr11:118219523-118225461	chr11:118219523-118225461	1	170
4.57922847710223	6.34456501355498	chr11:118219523-118225461	chr11:118219523-118225461	1	170
6.34456501355498	7.8154088001759	chr11:118219523-118225461	chr11:118219523-118225461	1	170
7.8154088001759	8.04431624640066	chr11:118219523-118225461	chr11:118219523-118225461	1	170
8.04431624640066	13.4595888082568	chr11:118219523-118225461	chr11:118219523-118225461	1	170
-2.66332762061181	10.0842507277456	chr11:118226161-118233711	chr11:118226161-118233711	1	171
10.0842507277456	10.6703617237065	chr11:118226161-118233711	chr11:118226161-118233711	1	171
10.6703617237065	10.8522824025069	chr11:118226161-118233711	chr11:118226161-118233711	1	171
10.8522824025069	11.2587669769938	chr11:118226161-118233711	chr11:118226161-118233711	1	171
11.2587669769938	13.4595888082568	chr11:118226161-118233711	chr11:118226161-118233711	1	171
-2.66332762061181	4.01793242044418	chr11:118233712-118241262	chr11:118233712-118241262	1	172
4.01793242044418	5.74048929990647	chr11:118233712-118241262	chr11:118233712-118241262	1	172
5.74048929990647	5.8166882400517	chr11:118233712-118241262	chr11:118233712-118241262	1	172
5.8166882400517	7.62874397775781	chr11:118233712-118241262	chr11:118233712-118241262	1	172
7.62874397775781	13.4595888082568	chr11:118233712-118241262	chr11:118233712-118241262	1	172
-2.66332762061181	4.7328428947447	chr11:118157970-118170571	chr11:118157970-118170571	1	173
4.7328428947447	5.24368131633384	chr11:118157970-118170571	chr11:118157970-118170571	1	173
5.24368131633384	7.27887255857493	chr11:118157970-118170571	chr11:118157970-118170571	1	173
7.27887255857493	7.68947139656201	chr11:118157970-118170571	chr11:118157970-118170571	1	173
7.68947139656201	13.4595888082568	chr11:118157970-118170571	chr11:118157970-118170571	1	173
-2.66332762061181	6.08333434163563	chr11:118170572-118179444	chr11:118170572-118179444	1	174
6.08333434163563	8.24362191481504	chr11:118170572-118179444	chr11:118170572-118179444	1	174
8.24362191481504	10.8406041656896	chr11:118170572-118179444	chr11:118170572-118179444	1	174
10.8406041656896	11.6216453525296	chr11:118170572-118179444	chr11:118170572-118179444	1	174
11.6216453525296	13.4595888082568	chr11:118170572-118179444	chr11:118170572-118179444	1	174
-2.66332762061181	5.56538300877742	chr11:118179445-118184245	chr11:118179445-118184245	1	175
5.56538300877742	7.17050570663234	chr11:118179445-118184245	chr11:118179445-118184245	1	175
7.17050570663234	8.05784703154209	chr11:118179445-118184245	chr11:118179445-118184245	1	175
8.05784703154209	8.25198510154505	chr11:118179445-118184245	chr11:118179445-118184245	1	175
8.25198510154505	13.4595888082568	chr11:118179445-118184245	chr11:118179445-118184245	1	175
-2.66332762061181	7.53635523637544	chr11:118184246-118190326	chr11:118184246-118190326	1	176
7.53635523637544	8.12033070371437	chr11:118184246-118190326	chr11:118184246-118190326	1	176
8.12033070371437	8.27204561406381	chr11:118184246-118190326	chr11:118184246-118190326	1	176
8.27204561406381	8.66495162898893	chr11:118184246-118190326	chr11:118184246-118190326	1	176
8.66495162898893	13.4595888082568	chr11:118184246-118190326	chr11:118184246-118190326	1	176
-2.66332762061181	5.87090822678963	chr11:118190327-118195415	chr11:118190327-118195415	1	177
5.87090822678963	6.6359003677118	chr11:118190327-118195415	chr11:118190327-118195415	1	177
6.6359003677118	7.17224552194953	chr11:118190327-118195415	chr11:118190327-118195415	1	177
7.17224552194953	7.89288653551734	chr11:118190327-118195415	chr11:118190327-118195415	1	177
7.89288653551734	13.4595888082568	chr11:118190327-118195415	chr11:118190327-118195415	1	177
-2.66332762061181	5.41774498844778	chr11:118195416-118202706	chr11:118195416-118202706	1	178
5.41774498844778	6.35604428520067	chr11:118195416-118202706	chr11:118195416-118202706	1	178
6.35604428520067	6.75139689643525	chr11:118195416-118202706	chr11:118195416-118202706	1	178
6.75139689643525	8.72017299741391	chr11:118195416-118202706	chr11:118195416-118202706	1	178
8.72017299741391	13.4595888082568	chr11:118195416-118202706	chr11:118195416-118202706	1	178
-2.66332762061181	5.65167597883847	chr11:118202707-118207605	chr11:118202707-118207605	1	179
5.65167597883847	7.12534483153518	chr11:118202707-118207605	chr11:118202707-118207605	1	179
7.12534483153518	8.33480456564225	chr11:118202707-118207605	chr11:118202707-118207605	1	179
8.33480456564225	8.70258416436699	chr11:118202707-118207605	chr11:118202707-118207605	1	179
8.70258416436699	13.4595888082568	chr11:118202707-118207605	chr11:118202707-118207605	1	179
-2.66332762061181	6.06162419872158	chr11:118207606-118220428	chr11:118207606-118220428	1	180
6.06162419872158	6.16457985361354	chr11:118207606-118220428	chr11:118207606-118220428	1	180
6.16457985361354	10.4320374100139	chr11:118207606-118220428	chr11:118207606-118220428	1	180
10.4320374100139	11.2121549068371	chr11:118207606-118220428	chr11:118207606-118220428	1	180
11.2121549068371	13.4595888082568	chr11:118207606-118220428	chr11:118207606-118220428	1	180
-2.66332762061181	10.2509107323314	chr11:118224254-118234051	chr11:118224254-118234051	1	181
10.2509107323314	10.7820077688553	chr11:118224254-118234051	chr11:118224254-118234051	1	181
10.7820077688553	10.998685224157	chr11:118224254-118234051	chr11:118224254-118234051	1	181
10.998685224157	11.4043679055378	chr11:118224254-118234051	chr11:118224254-118234051	1	181
11.4043679055378	13.4595888082568	chr11:118224254-118234051	chr11:118224254-118234051	1	181
-2.66332762061181	5.74534317862715	chr11:118234052-118243502	chr11:118234052-118243502	1	182
5.74534317862715	5.90291763707374	chr11:118234052-118243502	chr11:118234052-118243502	1	182
5.90291763707374	6.54033541405	chr11:118234052-118243502	chr11:118234052-118243502	1	182
6.54033541405	7.75766597593046	chr11:118234052-118243502	chr11:118234052-118243502	1	182
7.75766597593046	13.4595888082568	chr11:118234052-118243502	chr11:118234052-118243502	1	182
-2.66332762061181	4.07536028418152	chr11:118153536-118169777	chr11:118153536-118169777	1	183
4.07536028418152	5.09198840782314	chr11:118153536-118169777	chr11:118153536-118169777	1	183
5.09198840782314	5.94953847189686	chr11:118153536-118169777	chr11:118153536-118169777	1	183
5.94953847189686	8.28349563882822	chr11:118153536-118169777	chr11:118153536-118169777	1	183
8.28349563882822	13.4595888082568	chr11:118153536-118169777	chr11:118153536-118169777	1	183
-2.66332762061181	5.19140407371039	chr11:118169778-118184378	chr11:118169778-118184378	1	184
5.19140407371039	6.9775746546922	chr11:118169778-118184378	chr11:118169778-118184378	1	184
6.9775746546922	10.8218091573689	chr11:118169778-118184378	chr11:118169778-118184378	1	184
10.8218091573689	11.6890072410644	chr11:118169778-118184378	chr11:118169778-118184378	1	184
11.6890072410644	13.4595888082568	chr11:118169778-118184378	chr11:118169778-118184378	1	184
-2.66332762061181	8.33755894560123	chr11:118184379-118196409	chr11:118184379-118196409	1	185
8.33755894560123	8.36473093886095	chr11:118184379-118196409	chr11:118184379-118196409	1	185
8.36473093886095	8.62402026868056	chr11:118184379-118196409	chr11:118184379-118196409	1	185
8.62402026868056	9.18906043222962	chr11:118184379-118196409	chr11:118184379-118196409	1	185
9.18906043222962	13.4595888082568	chr11:118184379-118196409	chr11:118184379-118196409	1	185
-2.66332762061181	6.09324358465887	chr11:118196410-118208099	chr11:118196410-118208099	1	186
6.09324358465887	6.75355789598246	chr11:118196410-118208099	chr11:118196410-118208099	1	186
6.75355789598246	8.65343189009497	chr11:118196410-118208099	chr11:118196410-118208099	1	186
8.65343189009497	9.16905025087888	chr11:118196410-118208099	chr11:118196410-118208099	1	186
9.16905025087888	13.4595888082568	chr11:118196410-118208099	chr11:118196410-118208099	1	186
-2.66332762061181	5.75086010994647	chr11:118208100-118222359	chr11:118208100-118222359	1	187
5.75086010994647	6.76952113627042	chr11:118208100-118222359	chr11:118208100-118222359	1	187
6.76952113627042	10.7752710389543	chr11:118208100-118222359	chr11:118208100-118222359	1	187
10.7752710389543	11.5060807262905	chr11:118208100-118222359	chr11:118208100-118222359	1	187
11.5060807262905	13.4595888082568	chr11:118208100-118222359	chr11:118208100-118222359	1	187
-2.66332762061181	10.408924727771	chr11:118222360-118239987	chr11:118222360-118239987	1	188
10.408924727771	10.9053194533629	chr11:118222360-118239987	chr11:118222360-118239987	1	188
10.9053194533629	11.1389193002431	chr11:118222360-118239987	chr11:118222360-118239987	1	188
11.1389193002431	11.5477525795297	chr11:118222360-118239987	chr11:118222360-118239987	1	188
11.5477525795297	13.4595888082568	chr11:118222360-118239987	chr11:118222360-118239987	1	188
-2.66332762061181	5.65861125883265	chr11:118142322-118166080	chr11:118142322-118166080	1	189
5.65861125883265	6.18244491659108	chr11:118142322-118166080	chr11:118142322-118166080	1	189
6.18244491659108	7.11235560473479	chr11:118142322-118166080	chr11:118142322-118166080	1	189
7.11235560473479	7.89783434927377	chr11:118142322-118166080	chr11:118142322-118166080	1	189
7.89783434927377	13.4595888082568	chr11:118142322-118166080	chr11:118142322-118166080	1	189
-2.66332762061181	6.89948697457471	chr11:118166081-118182712	chr11:118166081-118182712	1	190
6.89948697457471	8.6542232320254	chr11:118166081-118182712	chr11:118166081-118182712	1	190
8.6542232320254	11.3802200021638	chr11:118166081-118182712	chr11:118166081-118182712	1	190
11.3802200021638	12.1235183306628	chr11:118166081-118182712	chr11:118166081-118182712	1	190
12.1235183306628	13.4595888082568	chr11:118166081-118182712	chr11:118166081-118182712	1	190
-2.66332762061181	8.50201626424228	chr11:118182713-118200648	chr11:118182713-118200648	1	191
8.50201626424228	8.63271589646105	chr11:118182713-118200648	chr11:118182713-118200648	1	191
8.63271589646105	9.09072577618803	chr11:118182713-118200648	chr11:118182713-118200648	1	191
9.09072577618803	9.13557223500959	chr11:118182713-118200648	chr11:118182713-118200648	1	191
9.13557223500959	13.4595888082568	chr11:118182713-118200648	chr11:118182713-118200648	1	191
-2.66332762061181	4.43182330380362	chr11:118200904-118225604	chr11:118200904-118225604	1	192
4.43182330380362	7.34923513154334	chr11:118200904-118225604	chr11:118200904-118225604	1	192
7.34923513154334	11.7143040608718	chr11:118200904-118225604	chr11:118200904-118225604	1	192
11.7143040608718	12.3518773531039	chr11:118200904-118225604	chr11:118200904-118225604	1	192
12.3518773531039	13.4595888082568	chr11:118200904-118225604	chr11:118200904-118225604	1	192
-2.66332762061181	10.3455127768511	chr11:118225605-118243804	chr11:118225605-118243804	1	193
10.3455127768511	10.9069987499932	chr11:118225605-118243804	chr11:118225605-118243804	1	193
10.9069987499932	11.1707804572205	chr11:118225605-118243804	chr11:118225605-118243804	1	193
11.1707804572205	11.5468599393631	chr11:118225605-118243804	chr11:118225605-118243804	1	193
11.5468599393631	13.4595888082568	chr11:118225605-118243804	chr11:118225605-118243804	1	193
-2.66332762061181	4.31065897936103	chr11:118139220-118170309	chr11:118139220-118170309	1	194
4.31065897936103	6.87248936101854	chr11:118139220-118170309	chr11:118139220-118170309	1	194
6.87248936101854	7.34765286520469	chr11:118139220-118170309	chr11:118139220-118170309	1	194
7.34765286520469	7.8188724129775	chr11:118139220-118170309	chr11:118139220-118170309	1	194
7.8188724129775	13.4595888082568	chr11:118139220-118170309	chr11:118139220-118170309	1	194
-2.66332762061181	7.16044517833492	chr11:118170310-118195238	chr11:118170310-118195238	1	195
7.16044517833492	7.16140587579756	chr11:118170310-118195238	chr11:118170310-118195238	1	195
7.16140587579756	11.1430145316541	chr11:118170310-118195238	chr11:118170310-118195238	1	195
11.1430145316541	12.0343815194396	chr11:118170310-118195238	chr11:118170310-118195238	1	195
12.0343815194396	13.4595888082568	chr11:118170310-118195238	chr11:118170310-118195238	1	195
-2.66332762061181	6.28555915506151	chr11:118195500-118224233	chr11:118195500-118224233	1	196
6.28555915506151	6.890077540727	chr11:118195500-118224233	chr11:118195500-118224233	1	196
6.890077540727	11.86054777866	chr11:118195500-118224233	chr11:118195500-118224233	1	196
11.86054777866	12.4944346704841	chr11:118195500-118224233	chr11:118195500-118224233	1	196
12.4944346704841	13.4595888082568	chr11:118195500-118224233	chr11:118195500-118224233	1	196
-2.66332762061181	10.4312141431879	chr11:118224234-118249203	chr11:118224234-118249203	1	197
10.4312141431879	10.9954216446745	chr11:118224234-118249203	chr11:118224234-118249203	1	197
10.9954216446745	11.24530097644	chr11:118224234-118249203	chr11:118224234-118249203	1	197
11.24530097644	11.6319788725029	chr11:118224234-118249203	chr11:118224234-118249203	1	197
11.6319788725029	13.4595888082568	chr11:118224234-118249203	chr11:118224234-118249203	1	197
-2.66332762061181	7.07402441765906	chr11:118150742-118195371	chr11:118150742-118195371	1	198
7.07402441765906	7.5662573907156	chr11:118150742-118195371	chr11:118150742-118195371	1	198
