x	xend	y	yend	showSelected1	PANEL
4.01793242044418	5.74048929990647	3	3	chr11:118233712-118241262	2
5.74048929990647	5.8166882400517	2	2	chr11:118233712-118241262	2
5.8166882400517	7.62874397775781	1	1	chr11:118233712-118241262	2
7.62874397775781	13.4595888082568	0	0	chr11:118233712-118241262	2
-2.66332762061181	4.7328428947447	4	4	chr11:118157970-118170571	2
4.7328428947447	5.24368131633384	3	3	chr11:118157970-118170571	2
5.24368131633384	7.27887255857493	2	2	chr11:118157970-118170571	2
7.27887255857493	7.68947139656201	1	1	chr11:118157970-118170571	2
7.68947139656201	13.4595888082568	0	0	chr11:118157970-118170571	2
-2.66332762061181	6.08333434163563	4	4	chr11:118170572-118179444	2
6.08333434163563	8.24362191481504	3	3	chr11:118170572-118179444	2
8.24362191481504	10.8406041656896	2	2	chr11:118170572-118179444	2
10.8406041656896	11.6216453525296	1	1	chr11:118170572-118179444	2
11.6216453525296	13.4595888082568	0	0	chr11:118170572-118179444	2
-2.66332762061181	5.56538300877742	4	4	chr11:118179445-118184245	2
5.56538300877742	7.17050570663234	3	3	chr11:118179445-118184245	2
7.17050570663234	8.05784703154209	2	2	chr11:118179445-118184245	2
8.05784703154209	8.25198510154505	1	1	chr11:118179445-118184245	2
8.25198510154505	13.4595888082568	0	0	chr11:118179445-118184245	2
-2.66332762061181	7.53635523637544	4	4	chr11:118184246-118190326	2
7.53635523637544	8.12033070371437	3	3	chr11:118184246-118190326	2
8.12033070371437	8.27204561406381	2	2	chr11:118184246-118190326	2
8.27204561406381	8.66495162898893	1	1	chr11:118184246-118190326	2
8.66495162898893	13.4595888082568	0	0	chr11:118184246-118190326	2
-2.66332762061181	5.87090822678963	4	4	chr11:118190327-118195415	2
5.87090822678963	6.6359003677118	3	3	chr11:118190327-118195415	2
6.6359003677118	7.17224552194953	2	2	chr11:118190327-118195415	2
7.17224552194953	7.89288653551734	1	1	chr11:118190327-118195415	2
7.89288653551734	13.4595888082568	0	0	chr11:118190327-118195415	2
-2.66332762061181	5.41774498844778	4	4	chr11:118195416-118202706	2
5.41774498844778	6.35604428520067	3	3	chr11:118195416-118202706	2
6.35604428520067	6.75139689643525	2	2	chr11:118195416-118202706	2
6.75139689643525	8.72017299741391	1	1	chr11:118195416-118202706	2
8.72017299741391	13.4595888082568	0	0	chr11:118195416-118202706	2
-2.66332762061181	5.65167597883847	4	4	chr11:118202707-118207605	2
5.65167597883847	7.12534483153518	3	3	chr11:118202707-118207605	2
7.12534483153518	8.33480456564225	2	2	chr11:118202707-118207605	2
8.33480456564225	8.70258416436699	1	1	chr11:118202707-118207605	2
8.70258416436699	13.4595888082568	0	0	chr11:118202707-118207605	2
-2.66332762061181	6.06162419872158	4	4	chr11:118207606-118220428	2
6.06162419872158	6.16457985361354	3	3	chr11:118207606-118220428	2
6.16457985361354	10.4320374100139	2	2	chr11:118207606-118220428	2
10.4320374100139	11.2121549068371	1	1	chr11:118207606-118220428	2
11.2121549068371	13.4595888082568	0	0	chr11:118207606-118220428	2
-2.66332762061181	10.2509107323314	4	4	chr11:118224254-118234051	2
10.2509107323314	10.7820077688553	3	3	chr11:118224254-118234051	2
10.7820077688553	10.998685224157	2	2	chr11:118224254-118234051	2
10.998685224157	11.4043679055378	1	1	chr11:118224254-118234051	2
11.4043679055378	13.4595888082568	0	0	chr11:118224254-118234051	2
-2.66332762061181	5.74534317862715	4	4	chr11:118234052-118243502	2
5.74534317862715	5.90291763707374	3	3	chr11:118234052-118243502	2
5.90291763707374	6.54033541405	2	2	chr11:118234052-118243502	2
6.54033541405	7.75766597593046	1	1	chr11:118234052-118243502	2
7.75766597593046	13.4595888082568	0	0	chr11:118234052-118243502	2
-2.66332762061181	4.07536028418152	4	4	chr11:118153536-118169777	2
4.07536028418152	5.09198840782314	3	3	chr11:118153536-118169777	2
5.09198840782314	5.94953847189686	2	2	chr11:118153536-118169777	2
5.94953847189686	8.28349563882822	1	1	chr11:118153536-118169777	2
8.28349563882822	13.4595888082568	0	0	chr11:118153536-118169777	2
-2.66332762061181	5.19140407371039	4	4	chr11:118169778-118184378	2
5.19140407371039	6.9775746546922	3	3	chr11:118169778-118184378	2
6.9775746546922	10.8218091573689	2	2	chr11:118169778-118184378	2
10.8218091573689	11.6890072410644	1	1	chr11:118169778-118184378	2
11.6890072410644	13.4595888082568	0	0	chr11:118169778-118184378	2
-2.66332762061181	8.33755894560123	4	4	chr11:118184379-118196409	2
8.33755894560123	8.36473093886095	3	3	chr11:118184379-118196409	2
8.36473093886095	8.62402026868056	2	2	chr11:118184379-118196409	2
8.62402026868056	9.18906043222962	1	1	chr11:118184379-118196409	2
9.18906043222962	13.4595888082568	0	0	chr11:118184379-118196409	2
-2.66332762061181	6.09324358465887	4	4	chr11:118196410-118208099	2
6.09324358465887	6.75355789598246	3	3	chr11:118196410-118208099	2
6.75355789598246	8.65343189009497	2	2	chr11:118196410-118208099	2
8.65343189009497	9.16905025087888	1	1	chr11:118196410-118208099	2
9.16905025087888	13.4595888082568	0	0	chr11:118196410-118208099	2
-2.66332762061181	5.75086010994647	4	4	chr11:118208100-118222359	2
5.75086010994647	6.76952113627042	3	3	chr11:118208100-118222359	2
6.76952113627042	10.7752710389543	2	2	chr11:118208100-118222359	2
10.7752710389543	11.5060807262905	1	1	chr11:118208100-118222359	2
11.5060807262905	13.4595888082568	0	0	chr11:118208100-118222359	2
-2.66332762061181	10.408924727771	4	4	chr11:118222360-118239987	2
10.408924727771	10.9053194533629	3	3	chr11:118222360-118239987	2
10.9053194533629	11.1389193002431	2	2	chr11:118222360-118239987	2
11.1389193002431	11.5477525795297	1	1	chr11:118222360-118239987	2
11.5477525795297	13.4595888082568	0	0	chr11:118222360-118239987	2
-2.66332762061181	5.65861125883265	4	4	chr11:118142322-118166080	2
5.65861125883265	6.18244491659108	3	3	chr11:118142322-118166080	2
6.18244491659108	7.11235560473479	2	2	chr11:118142322-118166080	2
7.11235560473479	7.89783434927377	1	1	chr11:118142322-118166080	2
7.89783434927377	13.4595888082568	0	0	chr11:118142322-118166080	2
-2.66332762061181	6.89948697457471	4	4	chr11:118166081-118182712	2
6.89948697457471	8.6542232320254	3	3	chr11:118166081-118182712	2
8.6542232320254	11.3802200021638	2	2	chr11:118166081-118182712	2
11.3802200021638	12.1235183306628	1	1	chr11:118166081-118182712	2
12.1235183306628	13.4595888082568	0	0	chr11:118166081-118182712	2
-2.66332762061181	8.50201626424228	4	4	chr11:118182713-118200648	2
8.50201626424228	8.63271589646105	3	3	chr11:118182713-118200648	2
8.63271589646105	9.09072577618803	2	2	chr11:118182713-118200648	2
9.09072577618803	9.13557223500959	1	1	chr11:118182713-118200648	2
9.13557223500959	13.4595888082568	0	0	chr11:118182713-118200648	2
-2.66332762061181	4.43182330380362	4	4	chr11:118200904-118225604	2
4.43182330380362	7.34923513154334	3	3	chr11:118200904-118225604	2
7.34923513154334	11.7143040608718	2	2	chr11:118200904-118225604	2
11.7143040608718	12.3518773531039	1	1	chr11:118200904-118225604	2
12.3518773531039	13.4595888082568	0	0	chr11:118200904-118225604	2
-2.66332762061181	10.3455127768511	4	4	chr11:118225605-118243804	2
10.3455127768511	10.9069987499932	3	3	chr11:118225605-118243804	2
10.9069987499932	11.1707804572205	2	2	chr11:118225605-118243804	2
11.1707804572205	11.5468599393631	1	1	chr11:118225605-118243804	2
11.5468599393631	13.4595888082568	0	0	chr11:118225605-118243804	2
-2.66332762061181	4.31065897936103	4	4	chr11:118139220-118170309	2
4.31065897936103	6.87248936101854	3	3	chr11:118139220-118170309	2
6.87248936101854	7.34765286520469	2	2	chr11:118139220-118170309	2
7.34765286520469	7.8188724129775	1	1	chr11:118139220-118170309	2
7.8188724129775	13.4595888082568	0	0	chr11:118139220-118170309	2
-2.66332762061181	7.16044517833492	4	4	chr11:118170310-118195238	2
7.16044517833492	7.16140587579756	3	3	chr11:118170310-118195238	2
7.16140587579756	11.1430145316541	2	2	chr11:118170310-118195238	2
11.1430145316541	12.0343815194396	1	1	chr11:118170310-118195238	2
12.0343815194396	13.4595888082568	0	0	chr11:118170310-118195238	2
-2.66332762061181	6.28555915506151	4	4	chr11:118195500-118224233	2
6.28555915506151	6.890077540727	3	3	chr11:118195500-118224233	2
6.890077540727	11.86054777866	2	2	chr11:118195500-118224233	2
11.86054777866	12.4944346704841	1	1	chr11:118195500-118224233	2
12.4944346704841	13.4595888082568	0	0	chr11:118195500-118224233	2
-2.66332762061181	10.4312141431879	4	4	chr11:118224234-118249203	2
10.4312141431879	10.9954216446745	3	3	chr11:118224234-118249203	2
10.9954216446745	11.24530097644	2	2	chr11:118224234-118249203	2
11.24530097644	11.6319788725029	1	1	chr11:118224234-118249203	2
11.6319788725029	13.4595888082568	0	0	chr11:118224234-118249203	2
-2.66332762061181	7.07402441765906	4	4	chr11:118150742-118195371	2
7.07402441765906	7.5662573907156	3	3	chr11:118150742-118195371	2
7.5662573907156	11.7917524362015	2	2	chr11:118150742-118195371	2
11.7917524362015	12.5106406353123	1	1	chr11:118150742-118195371	2
12.5106406353123	13.4595888082568	0	0	chr11:118150742-118195371	2
-2.66332762061181	6.26255909653888	4	4	chr11:118195372-118224236	2
6.26255909653888	6.89472205114378	3	3	chr11:118195372-118224236	2
6.89472205114378	11.8642483258531	2	2	chr11:118195372-118224236	2
11.8642483258531	12.4972575514215	1	1	chr11:118195372-118224236	2
12.4972575514215	13.4595888082568	0	0	chr11:118195372-118224236	2
-2.66332762061181	10.4364511114211	4	4	chr11:118224237-118256837	2
10.4364511114211	10.9956039278999	3	3	chr11:118224237-118256837	2
10.9956039278999	11.2477805501861	2	2	chr11:118224237-118256837	2
11.2477805501861	11.6378439763569	1	1	chr11:118224237-118256837	2
11.6378439763569	13.4595888082568	0	0	chr11:118224237-118256837	2
-2.66332762061181	7.22589299989716	4	4	chr11:118139927-118194115	2
7.22589299989716	7.65871639965838	3	3	chr11:118139927-118194115	2
7.65871639965838	11.9367187821655	2	2	chr11:118139927-118194115	2
11.9367187821655	12.6504434455787	1	1	chr11:118139927-118194115	2
12.6504434455787	13.4595888082568	0	0	chr11:118139927-118194115	2
-2.66332762061181	7.21993119794963	4	4	chr11:118194116-118250799	2
7.21993119794963	8.06901745985141	3	3	chr11:118194116-118250799	2
8.06901745985141	12.1458025883744	2	2	chr11:118194116-118250799	2
12.1458025883744	12.7267289705809	1	1	chr11:118194116-118250799	2
12.7267289705809	13.4595888082568	0	0	chr11:118194116-118250799	2
-2.66332762061181	6.16068226992842	4	4	chr11:118125367-118194817	2
6.16068226992842	6.62043419826155	3	3	chr11:118125367-118194817	2
6.62043419826155	11.9644752580364	2	2	chr11:118125367-118194817	2
11.9644752580364	12.6802444787919	1	1	chr11:118125367-118194817	2
12.6802444787919	13.4595888082568	0	0	chr11:118125367-118194817	2
-2.66332762061181	7.05675960935429	4	4	chr11:118194818-118266077	2
7.05675960935429	8.02893375636756	3	3	chr11:118194818-118266077	2
8.02893375636756	12.1367024243192	2	2	chr11:118194818-118266077	2
12.1367024243192	12.7168357970959	1	1	chr11:118194818-118266077	2
12.7168357970959	13.4595888082568	0	0	chr11:118194818-118266077	2
